,target_id,reservoir_id,dataset_id,test_score,train_mean,train_std,cv_mean,cv_std
14,input_humidity,state__S_Sucrose,NEMA_combined,-0.7377896112912343,-0.6339621399687227,0.017323299187271306,-2.2586294637160265,1.795413388151157
15,input_humidity,state__Ts,NEMA_combined,-0.3324536827035173,-0.13850109564602964,0.0055772397734692525,-0.5638534198983569,0.6111997601271353
16,input_humidity,state__gs,NEMA_combined,-0.8342843296601316,-0.6101710403023215,0.013106732118331002,-2.2992890055172337,1.391079673971208
17,input_humidity,state__Ag,NEMA_combined,-0.7695198146242068,-0.5874174567721719,0.01565905300014157,-2.1283154683629166,1.6451199671521262
18,input_humidity,state__Tr,NEMA_combined,-0.17773287361354925,-0.16102440858054745,0.00841774062188782,-0.5877763551890819,0.4382799927038347
19,input_humidity,state__sucrose,NEMA_combined,-1.1556099935491244,-0.6779556709298991,0.024539688182670466,-2.4987999068105005,3.012184783440791
20,input_humidity,state__Rd,NEMA_combined,-0.7524453155980103,-0.5673263647601801,0.015098871381117422,-2.11292401709454,1.5163858873895657
21,input_humidity,state__sum_respi,NEMA_combined,-1.039843624946404,-0.44676364269898433,0.02010223707618406,-2.0155538836108216,1.2496979022437664
22,input_humidity,state__Photosynthesis,NEMA_combined,-0.8046867674225285,-0.6646801950449113,0.015783300041210677,-2.309611204109121,2.0123994153283142
23,input_humidity,state__PARa,NEMA_combined,-0.8478799332664624,-0.6721307032311656,0.01649298766602421,-2.2147556110372686,1.9093250241922293
24,input_PARi,state__An,NEMA_combined,-0.1200952240885889,-0.1271188508640473,0.0063311897166550765,-0.21617063801956662,0.19879485231682115
25,input_PARi,state__Transpiration,NEMA_combined,-0.16395338224370273,-0.1433665362066474,0.0058033249965334975,-0.24331513721626047,0.17072464066103868
26,input_PARi,state__S_Sucrose,NEMA_combined,-0.11504959705966275,-0.13134030430720872,0.006641184107813023,-0.21892399658172815,0.19882645564981322
27,input_PARi,state__Ts,NEMA_combined,-0.19823295557231585,-0.15701446861502313,0.007441759069014083,-0.29458035506497365,0.2609378755250431
28,input_PARi,state__gs,NEMA_combined,-0.17736715582673052,-0.15413852682805118,0.0069340582448956445,-0.2659928854399978,0.1791239415567727
29,input_PARi,state__Ag,NEMA_combined,-0.11602299657453694,-0.13266256488702277,0.0065436207178180186,-0.21814892167005814,0.19072810961148817
30,input_PARi,state__Tr,NEMA_combined,-0.1470382818879644,-0.1335387727663601,0.006034020781065104,-0.22211333244300938,0.179199489050533
31,input_PARi,state__sucrose,NEMA_combined,-0.5534653270786186,-0.48357001913148906,0.010559325217361666,-0.8162859004815883,0.6139625126476661
32,input_PARi,state__Rd,NEMA_combined,-0.18273209948243085,-0.1784761179331639,0.006802810105294435,-0.3119188026086663,0.2711486207909804
33,input_PARi,state__sum_respi,NEMA_combined,-0.5784591743975649,-0.3208352530440236,0.011252972838683269,-0.5675431618027912,0.45687270615225206
34,input_PARi,state__Photosynthesis,NEMA_combined,-0.11614531777198753,-0.12710304150215518,0.006468233559395932,-0.213562643479254,0.2064401043581735
35,input_PARi,state__PARa,NEMA_combined,-0.11572750023051193,-0.1331510396824219,0.006236285062599258,-0.21275928519423437,0.1869546358985882
36,output__axes__Total_Transpiration,state__An,NEMA_combined,-0.16907658428504715,-0.06239736099776706,0.0013466450822721384,-0.20987087069658295,0.28022277376084836
37,output__axes__Total_Transpiration,state__Transpiration,NEMA_combined,-4.0257807710570395e-06,-1.6244026402841663e-06,9.399165691789289e-08,-1.6222742738507476e-05,4.1385250672892983e-05
38,output__axes__Total_Transpiration,state__S_Sucrose,NEMA_combined,-0.15990885205370572,-0.1476520204238754,0.006424131443912166,-0.47399711131794336,0.6851359963619856
39,output__axes__Total_Transpiration,state__Ts,NEMA_combined,-0.17829685064763204,-0.03846566541009927,0.002934404451196807,-0.26521140522560116,0.5744622473033233
40,output__axes__Total_Transpiration,state__gs,NEMA_combined,-0.21430311581169784,-0.1665685487640486,0.007778750957611309,-0.5441559945766824,0.5342699119370717
41,output__axes__Total_Transpiration,state__Ag,NEMA_combined,-0.14472220973159913,-0.13443081996136175,0.0045968764380584035,-0.46831392266870925,0.5880924337480389
42,output__axes__Total_Transpiration,state__Tr,NEMA_combined,-0.02722585113811511,-0.007725252455388638,0.001064692121076892,-0.10257384572844164,0.3246137138573554
43,output__axes__Total_Transpiration,state__sucrose,NEMA_combined,-0.473420255609416,-0.44294730994063125,0.01880526701268507,-1.5789929168693075,2.608106894859652
44,output__axes__Total_Transpiration,state__Rd,NEMA_combined,-0.3650488872703433,-0.06530946599918151,0.002963025453382157,-0.24382088931821833,0.34011940301294225
45,output__axes__Total_Transpiration,state__sum_respi,NEMA_combined,-0.31862697153224956,-0.1464773678184638,0.008132031479805058,-0.5511134099222929,0.7567406307405151
46,output__axes__Total_Transpiration,state__Photosynthesis,NEMA_combined,-0.1386498404043001,-0.13774455500672178,0.004339125759257975,-0.43571474753736306,0.5915023872981442
47,output__axes__Total_Transpiration,state__PARa,NEMA_combined,-0.20787300195092928,-0.19636191974597453,0.010306311677962048,-0.6710896017650155,0.9819771897661322
48,output__axes__C_exudated,state__An,NEMA_combined,-0.7635412924375449,-0.4331382269092763,0.026464416537585713,-5.271886040305117,11.113103265316758
49,output__axes__C_exudated,state__Transpiration,NEMA_combined,-0.47023394485352876,-0.5747479776152388,0.027859557543371785,-9.537860697845044,15.507478933455578
50,output__axes__C_exudated,state__S_Sucrose,NEMA_combined,-0.4685821094800668,-0.452351628657459,0.015869254507994188,-14.382635637732072,41.56673412964215
51,output__axes__C_exudated,state__Ts,NEMA_combined,-0.6134020835339477,-0.49082844248216934,0.024345923678876356,-12.356028415481418,23.604412248473736
52,output__axes__C_exudated,state__gs,NEMA_combined,-0.6219338199037449,-0.5386861112493502,0.010792495128956952,-16.99581725841246,46.40464191974224
53,output__axes__C_exudated,state__Ag,NEMA_combined,-0.42414606029083485,-0.41120661474326664,0.016883028029442762,-9.826749121266072,26.938789936622616
54,output__axes__C_exudated,state__Tr,NEMA_combined,-0.43807571996792755,-0.4381400938469798,0.01955406081794759,-13.645494665308306,30.714785873995524
55,output__axes__C_exudated,state__sucrose,NEMA_combined,-0.4077407778579597,-0.44928257328791815,0.016430807460254007,-3.872468243494666,9.869121239513282
56,output__axes__C_exudated,state__Rd,NEMA_combined,-1.0387513349027049,-0.2993143358611017,0.0188528620286001,-2.7370014130850953,4.925413081801891
57,output__axes__C_exudated,state__sum_respi,NEMA_combined,-0.28835214550265204,-0.22445109214332593,0.012163399048142252,-1.3791133680203056,1.5966817725573361
58,output__axes__C_exudated,state__Photosynthesis,NEMA_combined,-0.5978514933471808,-0.6274489204230141,0.013887181616213934,-9.815780722339225,17.358597835274313
59,output__axes__C_exudated,state__PARa,NEMA_combined,-0.9355405111778268,-0.9286802518875874,0.01387930275504116,-53.31476148726126,158.56532465765787
60,output__axes__SAM_temperature,state__An,NEMA_combined,-0.2880797970249202,-0.258356151861027,0.005949389620020502,-1.5819026030176992,2.959298814594961
61,output__axes__SAM_temperature,state__Transpiration,NEMA_combined,-0.34426602175712245,-0.24331935619847134,0.009761612868029639,-1.8619161938062831,3.558161274398084
62,output__axes__SAM_temperature,state__S_Sucrose,NEMA_combined,-0.7522470539548276,-0.6793931491296652,0.02055486775922068,-4.155669101485265,8.584550488041616
63,output__axes__SAM_temperature,state__Ts,NEMA_combined,-0.0017791707866780134,-0.00034022733684755996,3.086932207857791e-05,-0.0013655986291524886,0.00121083112818058
64,output__axes__SAM_temperature,state__gs,NEMA_combined,-0.5176312727570539,-0.38214817627500597,0.010727242671187033,-2.154845231420651,4.036812400476033
65,output__axes__SAM_temperature,state__Ag,NEMA_combined,-0.4783938263251756,-0.46158576355752734,0.01625509066788889,-3.0494648984156316,5.117366330199545
66,output__axes__SAM_temperature,state__Tr,NEMA_combined,-0.26772573198611066,-0.17002962024073545,0.008421262295923687,-1.4759860078591842,2.838001971211767
67,output__axes__SAM_temperature,state__sucrose,NEMA_combined,-0.8806305113712423,-0.7301634470385501,0.019195877342941446,-5.111669865535924,11.785465130210914
68,output__axes__SAM_temperature,state__Rd,NEMA_combined,-0.07443878288069883,-0.018776363951772894,0.0006478722608002132,-0.15460698648838567,0.3743192064429673
69,output__axes__SAM_temperature,state__sum_respi,NEMA_combined,-0.2899555536758884,-0.045576392555846806,0.003370149186171833,-0.4190193176007152,0.9319340408938157
70,output__axes__SAM_temperature,state__Photosynthesis,NEMA_combined,-0.6133011765692091,-0.510835168176059,0.01237053681119715,-3.3120414495320882,7.226423212748366
71,output__axes__SAM_temperature,state__PARa,NEMA_combined,-0.7540897431278956,-0.7210555489679161,0.011866922606711405,-4.144998627981865,9.272983919545858
72,output__axes__delta_teq,state__An,NEMA_combined,-0.6096596821715848,-0.2779880442527535,0.009372507866812492,-2.5799437741243496,6.044839723200029
73,output__axes__delta_teq,state__Transpiration,NEMA_combined,-0.49874020020037274,-0.27133194339748234,0.008160065291084154,-3.1687486396495093,7.772486805014042
74,output__axes__delta_teq,state__S_Sucrose,NEMA_combined,-0.7737519781182536,-0.6986837400165129,0.017021353366867897,-7.501066612473972,20.57487602973876
75,output__axes__delta_teq,state__Ts,NEMA_combined,-0.03652553785697802,-0.010856136381424727,0.0006269397493531995,-0.1545954782320731,0.4435326631264928
76,output__axes__delta_teq,state__gs,NEMA_combined,-0.5305645115323889,-0.3986022562955834,0.012417020727675034,-3.4674144491814194,8.17318563660494
77,output__axes__delta_teq,state__Ag,NEMA_combined,-0.5305300636084679,-0.4885259779093172,0.017255891051728943,-4.83996372407436,11.109892827400172
78,output__axes__delta_teq,state__Tr,NEMA_combined,-0.444474551795034,-0.19035707985810135,0.007933429107932178,-2.342722856090946,5.64151549567887
79,output__axes__delta_teq,state__sucrose,NEMA_combined,-0.8609972122364495,-0.7426781308457076,0.01824158226643945,-9.898733765850086,28.62168333383602
80,output__axes__delta_teq,state__Rd,NEMA_combined,-0.11219351113211296,-0.03402029864674511,0.003481608910699773,-0.20168632949564536,0.36463881793741676
81,output__axes__delta_teq,state__sum_respi,NEMA_combined,-0.3997020392119723,-0.056297307200917135,0.0042121158067657425,-0.6095159367141115,1.5707514318547109
82,output__axes__delta_teq,state__Photosynthesis,NEMA_combined,-0.6649212010585952,-0.5423418310682151,0.009962465643610946,-6.167002229132298,17.14116860909025
83,output__axes__delta_teq,state__PARa,NEMA_combined,-0.7511509593818356,-0.7285057835671678,0.011014780586632801,-7.68530637631417,22.265277906783506
84,output__axes__sum_respi_shoot,state__An,NEMA_combined,-0.8237975925869215,-0.4596259734457258,0.019969179733040816,-15.680492584332967,17.623844017640227
85,output__axes__sum_respi_shoot,state__Transpiration,NEMA_combined,-1.01308204245559,-0.6288022645289199,0.047884468823966624,-18.38134723262838,25.86067487696453
86,output__axes__sum_respi_shoot,state__S_Sucrose,NEMA_combined,-0.849942290805622,-0.7921127162632294,0.03129889389197776,-20.35025089459156,29.597821666998172
87,output__axes__sum_respi_shoot,state__Ts,NEMA_combined,-0.9543613020105212,-0.5279816473731277,0.024336443206390772,-21.576568925343082,23.779511621726932
88,output__axes__sum_respi_shoot,state__gs,NEMA_combined,-0.8863582854747774,-0.7253666931561478,0.01995650803713239,-16.399227294187376,18.47227354359656
89,output__axes__sum_respi_shoot,state__Ag,NEMA_combined,-0.805950740405831,-0.7547376943634296,0.02917536810744378,-20.56284443221697,28.510184259033192
90,output__axes__sum_respi_shoot,state__Tr,NEMA_combined,-1.0450724207952102,-0.533802639066404,0.03165856314217981,-16.833517620242922,20.621918317475494
91,output__axes__sum_respi_shoot,state__sucrose,NEMA_combined,-4.113192136239492,-0.3599754331641211,0.02014110306191455,-16.51922017441496,23.153364199505756
92,output__axes__sum_respi_shoot,state__Rd,NEMA_combined,-0.6873911904057755,-0.4005398471056863,0.022191990614398742,-11.479250304791432,11.461363331895082
93,output__axes__sum_respi_shoot,state__sum_respi,NEMA_combined,-0.5845398282707128,-0.3961382700613647,0.025138777391407043,-9.934916657777872,16.122386927683454
94,output__axes__sum_respi_shoot,state__Photosynthesis,NEMA_combined,-0.9535682099209886,-0.6806254602829194,0.022961006712680577,-16.30202046538028,24.59338624614142
95,output__axes__sum_respi_shoot,state__PARa,NEMA_combined,-0.9395555468299701,-0.9115166460374354,0.014834860098127902,-26.513720702315783,38.91113571867847
96,output__organ_roots__N_exudation,state__An,NEMA_combined,-1.2812799167885174,-0.3639554211341161,0.012428352622718582,-1.2697639636526188,1.3323381192091752
97,output__organ_roots__N_exudation,state__Transpiration,NEMA_combined,-1.0895684945365476,-0.6690328743912989,0.029682727973725422,-1.554760432912317,1.1178605700700617
98,output__organ_roots__N_exudation,state__S_Sucrose,NEMA_combined,-0.7103232282214538,-0.3644378161265487,0.010876464894277203,-1.0159703390617323,0.6250728587175289
99,output__organ_roots__N_exudation,state__Ts,NEMA_combined,-1.057632098547119,-0.4382649238729598,0.017048951541667457,-1.2868962566429871,1.1630209610455304
100,output__organ_roots__N_exudation,state__gs,NEMA_combined,-0.8074122148519117,-0.4046739620917301,0.014859311415012597,-1.0461074852677166,0.5388268889197365
101,output__organ_roots__N_exudation,state__Ag,NEMA_combined,-0.7848161203946228,-0.3897324733612196,0.014670829451922504,-1.1275221411530731,0.8521533085625229
102,output__organ_roots__N_exudation,state__Tr,NEMA_combined,-0.7728728513769818,-0.3924978362039042,0.0177001008518256,-1.206798997768438,0.7948435858836805
103,output__organ_roots__N_exudation,state__sucrose,NEMA_combined,-0.8630314997546921,-0.48067345785085064,0.012001022289364192,-1.1949794496361854,0.6057170818215214
104,output__organ_roots__N_exudation,state__Rd,NEMA_combined,-1.2091664132431637,-0.33663094633074625,0.010210307412460805,-0.914517400812945,0.6355813501040538
105,output__organ_roots__N_exudation,state__sum_respi,NEMA_combined,-0.5988849807473569,-0.1960043288403063,0.0051056326138818435,-0.5182489660427054,0.21358179519710022
106,output__organ_roots__N_exudation,state__Photosynthesis,NEMA_combined,-1.6626963470602802,-0.43233801531840327,0.014374510830820536,-1.1075136404476857,0.5822982009970208
107,output__organ_roots__N_exudation,state__PARa,NEMA_combined,-1.4309952995047874,-0.8967355833727955,0.015028238893047755,-2.546167215659292,2.73695693189546
108,input_air_temperature,state__het_all,NEMA_combined,-0.04640630446109647,-0.03844173648460957,0.0029555363595435017,-0.18973450777345013,0.16270472072558334
109,input_humidity,state__het_all,NEMA_combined,-0.15320702599363661,-0.083968205944274,0.004813888910739406,-0.614916255027647,1.0289521778116724
110,input_PARi,state__het_all,NEMA_combined,-0.10569951932481034,-0.11281018780775723,0.006047245258772478,-0.20027250056014387,0.1816723128657997
111,output__axes__Total_Transpiration,state__het_all,NEMA_combined,-6.014929098750331e-06,-5.972489674091592e-07,7.701263236936566e-08,-0.0012028158428940262,0.00478674744533677
112,output__axes__C_exudated,state__het_all,NEMA_combined,-0.25613837091647973,-0.1513693377924159,0.006498381310869992,-3.3637372845074327,8.681141317062348
113,output__axes__SAM_temperature,state__het_all,NEMA_combined,-0.00047677168722206454,-7.912412373185837e-06,1.1441965362847923e-06,-0.0003619490683913296,0.00043160228269061414
114,output__axes__delta_teq,state__het_all,NEMA_combined,-0.03524218136667371,-0.014973369769279439,0.0011447288607927565,-0.11781514835997801,0.26051741053538796
115,output__axes__sum_respi_shoot,state__het_all,NEMA_combined,-1.5578945642003568,-0.03957051391071077,0.0030703747826076903,-3.9121349455981043,3.4993092539167514
116,output__organ_roots__N_exudation,state__het_all,NEMA_combined,-0.6853532156853878,-0.12924315620596738,0.0035880440343463455,-0.6738734538579902,1.038316686722251
117,input_air_temperature,env_res,NEMA_combined,-2.958806464509321e-14,-3.246547640251825e-14,4.5307503124849904e-15,-3.137023854750777e-13,6.559644650956506e-13
118,input_air_temperature,env_temp_only,NEMA_combined,-1.760151366539384e-14,-1.9145561109687897e-14,2.914832813119005e-15,-1.6899945773672e-13,4.1408219615035954e-13
119,input_humidity,env_res,NEMA_combined,-3.783793430209966e-14,-3.5499614227691467e-14,3.1284845879641333e-15,-1.1816599723020652e-13,7.779028712680098e-14
120,input_humidity,env_temp_only,NEMA_combined,-0.7771413863365323,-0.6437468593007134,0.027834027273917778,-1.916195786329118,1.2979940518823252
121,input_PARi,env_res,NEMA_combined,-3.0574951921650613e-14,-3.310786015650866e-14,2.0976127756345874e-15,-4.3905015404539895e-14,1.838879527196868e-14
122,input_PARi,env_temp_only,NEMA_combined,-0.7771282172725827,-0.7516935597824467,0.010933876306815343,-1.0277813562486844,0.6227753300980245
123,output__axes__Total_Transpiration,env_res,NEMA_combined,-0.16765182660624894,-0.1328717782463024,0.004360114918554074,-0.5354888073145423,0.8730236323977082
124,output__axes__Total_Transpiration,env_temp_only,NEMA_combined,-0.5358742071161148,-0.44767097407090706,0.015560729608262115,-1.2103998809433303,1.5013336875835745
125,output__axes__C_exudated,env_res,NEMA_combined,-1.002379596044718,-0.8813250684369853,0.029047179688791783,-49.77892459457354,133.7745343555936
126,output__axes__C_exudated,env_temp_only,NEMA_combined,-1.009731856710666,-0.884493584966185,0.030264948122226878,-46.302734002438186,124.2006523672735
127,output__axes__SAM_temperature,env_res,NEMA_combined,-0.040108733015864775,-0.043447006057155645,0.0031861415564441928,-0.13174536904176762,0.06724069465073267
128,output__axes__SAM_temperature,env_temp_only,NEMA_combined,-0.04478179977704099,-0.04691526739291317,0.003493679266195098,-0.13766213626764634,0.06373913701668253
129,output__axes__delta_teq,env_res,NEMA_combined,-0.09447509741533638,-0.06085085469776872,0.0034730563377007215,-0.22188667020294678,0.16087433780838598
130,output__axes__delta_teq,env_temp_only,NEMA_combined,-0.09163738148459578,-0.06449825729057895,0.003834828038703484,-0.20514044720430588,0.10212294077390854
131,output__axes__sum_respi_shoot,env_res,NEMA_combined,-0.8940290781031016,-0.6991421404011552,0.03624323848908663,-25.324892453617046,30.319350765517814
132,output__axes__sum_respi_shoot,env_temp_only,NEMA_combined,-0.8318569632536772,-0.7150618361313699,0.03167409334797113,-25.641702451947015,36.128020020895036
133,output__organ_roots__N_exudation,env_res,NEMA_combined,-1.5800215794421022,-0.8844552956431002,0.022858730663086708,-2.5391232336220066,2.2066390686157464
134,output__organ_roots__N_exudation,env_temp_only,NEMA_combined,-1.6241199599118243,-0.894388126004289,0.022905127764863902,-2.3727939625305012,2.0159677114867534
