,target_id,reservoir_id,dataset_id,test_score,train_mean,train_std,cv_mean,cv_std
14,input_hs,state_An,HydroShoot_large,-0.7987763002696395,-0.632091056067887,0.01370726946902823,-0.6808792598749018,0.058333914023090266
15,input_hs,state_Tlc,HydroShoot_large,-0.7147271250724534,-0.58282641477487,0.011619088249909286,-0.6165225064839767,0.04123291818979817
16,input_hs,state_Flux,HydroShoot_large,-0.6329221247869414,-0.49187700657607075,0.012551835238481135,-0.5222770994733875,0.052437389275204666
17,input_hs,state_gs,HydroShoot_large,-0.7575394660727689,-0.6066423722683265,0.012697997795368602,-0.6606428186464937,0.057621944375134855
18,input_hs,state_gb,HydroShoot_large,-0.9989836085713845,-0.8239903601582258,0.020911379843780525,-0.9062357240995915,0.05639294905353522
19,input_hs,state_psi_head,HydroShoot_large,-0.5783054673165561,-0.44707275318710343,0.012194180515764203,-0.4755886072930089,0.05482047466836605
20,input_hs,state_E,HydroShoot_large,-0.6281956307020901,-0.4927431317704564,0.01252364053053259,-0.5210072178227833,0.052393621902907306
21,input_Rg,state_An,HydroShoot_large,-0.44899870517050666,-0.4164953028088137,0.004604661425605543,-0.427074629520408,0.019025185242786933
22,input_Rg,state_Tlc,HydroShoot_large,-0.3271361329532258,-0.31366646738832227,0.00418092662327097,-0.3250672293881553,0.018058744627555513
23,input_Rg,state_Flux,HydroShoot_large,-0.406138179647536,-0.3621301921574811,0.008380801034771434,-0.37391556528402414,0.03736070187293967
24,input_Rg,state_gs,HydroShoot_large,-0.4865895965382576,-0.4680986647870422,0.0037802431659478093,-0.4829147004284051,0.016764933933021517
25,input_Rg,state_gb,HydroShoot_large,-0.9551819519291475,-0.913180129479537,0.007670123004026132,-0.9340484009267364,0.03469614922625041
26,input_Rg,state_psi_head,HydroShoot_large,-0.34381837393695164,-0.3092067974009363,0.005782541171749784,-0.3224531674064816,0.026526469617724445
27,input_Rg,state_E,HydroShoot_large,-0.406371217375622,-0.3626219039105079,0.00836870531646368,-0.3733953094936041,0.03647739393680537
28,output_Rg,state_An,HydroShoot_large,-0.502493846901493,-0.473496502272514,0.005856806617671407,-0.4839964124294397,0.02452305876071867
29,output_Rg,state_Tlc,HydroShoot_large,-0.39778220723764135,-0.3866510971866463,0.004352568957499355,-0.4003595181577192,0.02105770881915749
30,output_Rg,state_Flux,HydroShoot_large,-0.46237810166265,-0.4304256480962816,0.008931869275930095,-0.4405601134680367,0.04059823070069421
31,output_Rg,state_gs,HydroShoot_large,-0.5377922487365563,-0.5225763409811212,0.0046131617435908765,-0.5383110563471503,0.021068163093634136
32,output_Rg,state_gb,HydroShoot_large,-0.981410910039414,-0.9429827653573444,0.006708449174028678,-0.9656801826357574,0.032479666208990406
33,output_Rg,state_psi_head,HydroShoot_large,-0.39637437801427655,-0.3718821157523159,0.005961226743122018,-0.3833095744789029,0.028763975907629715
34,output_Rg,state_E,HydroShoot_large,-0.4624474445050597,-0.4307535126743908,0.008919235002695574,-0.4402568620489095,0.03981712124264938
35,output_An,state_An,HydroShoot_large,-0.549186766689349,-0.5169154417455043,0.006660853697836292,-0.5233587010555977,0.02829705402132172
36,output_An,state_Tlc,HydroShoot_large,-0.5964392361639274,-0.5681094536951634,0.008856999132979586,-0.5875669968280217,0.03858401504073082
37,output_An,state_Flux,HydroShoot_large,-0.6412734474968351,-0.6005431464484707,0.008479497512045612,-0.6124063033330068,0.03538315804249225
38,output_An,state_gs,HydroShoot_large,-0.5563779122066321,-0.5302720407709425,0.005802441744994377,-0.5380447330091052,0.02519542860008857
39,output_An,state_gb,HydroShoot_large,-0.9626503854972482,-0.9388017112379801,0.004814409854680709,-0.9444145638609799,0.021127223013721753
40,output_An,state_psi_head,HydroShoot_large,-0.564725883470238,-0.5405298308375236,0.005910227249477878,-0.5494468067685785,0.02496537682740558
41,output_An,state_E,HydroShoot_large,-0.6401909936766179,-0.6008209846469159,0.008488732236068327,-0.6122993110170775,0.03569087145039573
42,output_E,state_An,HydroShoot_large,-0.4033868238657883,-0.39714775600968893,0.006726239996816041,-0.4099292808584553,0.03012241968966028
43,output_E,state_Tlc,HydroShoot_large,-0.42894455424383704,-0.39328707161712906,0.007766584279677536,-0.4071858439037065,0.03818924161169569
44,output_E,state_Flux,HydroShoot_large,-0.3709352071055307,-0.34454013248319865,0.006699983936329347,-0.3527311362507959,0.033194994890732875
45,output_E,state_gs,HydroShoot_large,-0.4288852496548323,-0.4339194919694312,0.007255889796153803,-0.45038300174204426,0.0323304212896077
46,output_E,state_gb,HydroShoot_large,-0.9359060547596706,-0.8796965522688515,0.008200545078765074,-0.9143472582750037,0.03592637299360618
47,output_E,state_psi_head,HydroShoot_large,-0.3378559809066317,-0.3146345749587224,0.004770542300589119,-0.32238140287880346,0.02381466925007408
48,output_E,state_E,HydroShoot_large,-0.3702664633945907,-0.34458714066658946,0.006666501930076347,-0.3525550544292564,0.03238556429384973
49,output_Tleaf,state_An,HydroShoot_large,-0.43568202169065967,-0.4630045985690395,0.012107850458189105,-0.5098040093746548,0.05340505706126602
50,output_Tleaf,state_Tlc,HydroShoot_large,-0.2502054316407568,-0.23489381840415144,0.0050341257992953135,-0.25076762261121904,0.031435793206032854
51,output_Tleaf,state_Flux,HydroShoot_large,-0.35429264063294974,-0.3635085007575549,0.0072179035094390165,-0.40024624927346775,0.0381568363872827
52,output_Tleaf,state_gs,HydroShoot_large,-0.4301314664180084,-0.47060388682303766,0.014321606688100733,-0.524059044806874,0.05545432017830807
53,output_Tleaf,state_gb,HydroShoot_large,-0.9396763218540704,-0.8170552090902439,0.01538768990712893,-0.9238888532387236,0.09576579102851027
54,output_Tleaf,state_psi_head,HydroShoot_large,-0.3526677356775949,-0.34512229471754347,0.0051922580897973865,-0.3784482199259468,0.032897742982478904
55,output_Tleaf,state_E,HydroShoot_large,-0.3550879941322546,-0.36433258247029265,0.00721419100461374,-0.39924327726688325,0.03991509838668022
56,input_Tac,state__het_all,HydroShoot_large,-0.20766284230632193,-0.1731440573100747,0.004161959087580038,-0.1927973796073595,0.028965885789848506
57,input_u,state__het_all,HydroShoot_large,-0.2868728115779935,-0.28078121814636425,0.003191266815232792,-0.2996014451261029,0.010063148063434635
58,input_hs,state__het_all,HydroShoot_large,-0.4272715264331925,-0.3184298744619932,0.006250284072336575,-0.3491403518211622,0.03596918679294474
59,input_Rg,state__het_all,HydroShoot_large,-0.29633941048676754,-0.2483661936995003,0.005286947680265553,-0.2767174283170307,0.022250616812733544
60,output_Rg,state__het_all,HydroShoot_large,-0.3457978597347861,-0.29526713561672024,0.007410595550963443,-0.326985469967328,0.031016920207941816
61,output_An,state__het_all,HydroShoot_large,-0.437721447813759,-0.40503926993647765,0.006929549594573164,-0.4241575971281762,0.027083304043898932
62,output_E,state__het_all,HydroShoot_large,-0.31667022013144863,-0.2698396497043044,0.006003303922458808,-0.2889453854712972,0.02541229731691601
63,output_Tleaf,state__het_all,HydroShoot_large,-0.23092984361898258,-0.19987729834484846,0.00450094174082249,-0.21589933482971424,0.02835017824076822
64,input_Tac,env_all,HydroShoot_large,-4.425188771155019e-15,-7.33475089948273e-15,2.556659170762516e-16,-8.312011011347082e-15,1.833846653411688e-15
65,input_Tac,env_temp,HydroShoot_large,-2.30485427075657e-15,-3.4872475174466892e-15,1.2667460085511465e-16,-3.731055457472719e-15,2.769007440143324e-16
66,input_Tac,env_humidity,HydroShoot_large,-0.5460871238890369,-0.5355378669261596,0.024343634389630043,-0.5934889166145801,0.11901686891992119
67,input_Tac,env_PAR,HydroShoot_large,-0.6360132304821434,-0.6163815344815876,0.018214852372066614,-0.6606277388047163,0.07198481521375112
68,input_Tac,env_wind,HydroShoot_large,-0.88405661316577,-0.9042265865535656,0.010695634746184348,-0.9709403445189594,0.07745050195416162
69,input_u,env_all,HydroShoot_large,-3.14616510509623e-15,-4.739506045155079e-15,2.7164763650516324e-16,-4.8208357840290586e-15,2.973521821381034e-16
70,input_u,env_temp,HydroShoot_large,-0.8620250069526848,-0.9042916548678891,0.010687126484899636,-0.9073823356304782,0.03823483422844311
71,input_u,env_humidity,HydroShoot_large,-0.887579273056029,-0.9019788394742523,0.01151447619146136,-0.9023218923384906,0.043012399052771925
72,input_u,env_PAR,HydroShoot_large,-0.8393027586945323,-0.7951858464625283,0.010829918467849618,-0.8047058075438545,0.04711894970049364
73,input_u,env_wind,HydroShoot_large,-2.417152467213824e-15,-3.7588418005362825e-15,2.370890016650328e-16,-3.768819341580665e-15,2.3694049019773506e-16
74,input_hs,env_all,HydroShoot_large,-5.805797799547765e-15,-7.041791196229621e-15,3.7556605203219235e-16,-7.485834581773033e-15,1.2506829935126062e-15
75,input_hs,env_temp,HydroShoot_large,-0.6095995806700877,-0.5357635421007249,0.024344322870561867,-0.5532597209349603,0.08747666150730728
76,input_hs,env_humidity,HydroShoot_large,-2.4040200539789303e-15,-3.2462479149537832e-15,1.6743778898592162e-16,-3.301864675543285e-15,1.3939872739540103e-16
77,input_hs,env_PAR,HydroShoot_large,-0.8235890469914214,-0.5979426232255843,0.01956859161386498,-0.6219086246798942,0.10272659890662132
78,input_hs,env_wind,HydroShoot_large,-1.0209095943544364,-0.9023075995637495,0.011460230660967151,-0.9312673989449849,0.06708402557642883
79,input_Rg,env_all,HydroShoot_large,-6.235190270246162e-15,-8.058574555184004e-15,1.8768454724881e-16,-8.369305703458415e-15,1.8067706020422953e-15
80,input_Rg,env_temp,HydroShoot_large,-0.6207076445147298,-0.6167873149434945,0.018186624586100188,-0.6289013339437233,0.0752684723978538
81,input_Rg,env_humidity,HydroShoot_large,-0.7080058801022535,-0.5976773201587028,0.0195802065172297,-0.6037452807327998,0.08390857797413952
82,input_Rg,env_PAR,HydroShoot_large,-2.482744054996746e-15,-3.839161113871749e-15,8.762429664545715e-17,-3.865096138153735e-15,7.420273955297076e-17
83,input_Rg,env_wind,HydroShoot_large,-0.8416828550087773,-0.7950568066379615,0.010834308734656514,-0.8036871695876096,0.04421078572733844
84,output_Rg,env_all,HydroShoot_large,-0.048212860010539434,-0.04376019890822961,0.0011753140465430687,-0.04428547662515538,0.005127364063081797
85,output_Rg,env_temp,HydroShoot_large,-0.6572715310672987,-0.6477443798769142,0.019212954328714917,-0.660318228077478,0.08025812578834314
86,output_Rg,env_humidity,HydroShoot_large,-0.7132840829908139,-0.601884291823509,0.02081635512933458,-0.6097224278166926,0.09047153196324167
87,output_Rg,env_PAR,HydroShoot_large,-0.05059657814834811,-0.0459681401443683,0.0010799430379737486,-0.046274314757869514,0.004667427234420465
88,output_Rg,env_wind,HydroShoot_large,-0.8780559413727685,-0.8327217057938796,0.01062887476933661,-0.8430482561264832,0.04311127816237946
89,output_An,env_all,HydroShoot_large,-0.40482010875145913,-0.37403610753815464,0.007738532832334367,-0.379254761769216,0.029197894793327652
90,output_An,env_temp,HydroShoot_large,-0.8306370515585374,-0.8234777849806288,0.02110120436372583,-0.8395934428906265,0.08624113212753388
91,output_An,env_humidity,HydroShoot_large,-0.8712153053993318,-0.8002141987772926,0.01821081398784846,-0.8082452933564266,0.07890012124028858
92,output_An,env_PAR,HydroShoot_large,-0.4250153184620956,-0.3984872680666254,0.010371835577296446,-0.40179094776220514,0.0401740177011783
93,output_An,env_wind,HydroShoot_large,-0.8437284744237621,-0.7824689970008988,0.012596554423833997,-0.7880114057477106,0.05082075256305909
94,output_E,env_all,HydroShoot_large,-0.11708680746659952,-0.09329480475768341,0.0035599603053622923,-0.09549514105695635,0.016825185718283498
95,output_E,env_temp,HydroShoot_large,-0.43990388669902664,-0.4343244708911523,0.013696186458569933,-0.4469768086400611,0.05981614372237136
96,output_E,env_humidity,HydroShoot_large,-0.5143363039695177,-0.41257983640550194,0.013451157763950896,-0.4215948044858334,0.06238267068269232
97,output_E,env_PAR,HydroShoot_large,-0.21120851853740433,-0.17639649887262931,0.006116205663114732,-0.18108134203388432,0.028865517709831534
98,output_E,env_wind,HydroShoot_large,-0.8103130055827585,-0.787048464928513,0.007219174439388294,-0.8009238645656553,0.03536861491212038
99,output_Tleaf,env_all,HydroShoot_large,-0.004207071660839348,-0.0055754129162472865,0.00038390371083199987,-0.0059290498751698294,0.0016684435134252027
100,output_Tleaf,env_temp,HydroShoot_large,-0.0200484493186556,-0.02055519387754274,0.0006968818857109338,-0.02153771019726237,0.0031078425995944747
101,output_Tleaf,env_humidity,HydroShoot_large,-0.5353645873277302,-0.5207720168571139,0.02302978139086382,-0.5660448639752305,0.10978660418159158
102,output_Tleaf,env_PAR,HydroShoot_large,-0.5115439845936359,-0.5034366441939051,0.01691574635317669,-0.535133339440825,0.06438950973491418
103,output_Tleaf,env_wind,HydroShoot_large,-0.836527793067864,-0.8622466556300827,0.01051392834357076,-0.9153705666557677,0.0636636321101924
